system:index,B11_median,B12_median,B1_median,B2_count,B2_median,B3_median,B4_median,B5_median,B6_median,B7_median,B8A_median,B8_median,B9_median,cloud_cover,clouds_count,date,lat,lon,product_id,sensor,shadows_count,site_no,solar_az,solar_zen,water_median,.geo
20180823T061619_20180823T061622_T44WPC_1,82.00000000000001,37.0,1525.0,346,1123.0,766.9999999999999,498.0,444.00000000000006,425.99999999999994,415.00000000000006,332.00000000000006,335.0,101.00000000000001,8.3911,346,2018-08-23,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180823T061619_N0206_R034_T44WPC_20180823T082124,Sentinel-2B,346,Yenisey,179.077142245,58.3342109148,0.8081969817479452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823T061619_20180823T061622_T45WVS_1,82.0,37.0,1526.0,353,1123.0000000000005,766.9999999999999,497.9999999999999,444.00000000000006,426.0,415.0,331.0,335.0,99.99999999999997,0.1247,353,2018-08-23,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180823T061619_N0206_R034_T45WVS_20180823T082124,Sentinel-2B,353,Yenisey,180.121876086,57.4776987013,0.8070588111877441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823T061619_20180823T061622_T45WVT_1,82.0,37.0,1526.0,353,1123.0000000000005,766.9999999999999,497.9999999999999,444.00000000000006,426.0,415.0,331.0,334.99999999999994,100.99999999999999,10.4865,353,2018-08-23,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180823T061619_N0206_R034_T45WVT_20180823T082124,Sentinel-2B,353,Yenisey,180.00074328,58.3738583573,0.807328850030899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824T223529_20180824T223704_T03VXJ_4,122.0,84.0,1866.0,342,1682.0,1615.9999999999998,1637.0,1558.0000000000002,1414.0,1481.0,1229.0,1240.0,158.00000000000003,2.2082,342,2018-08-24,61.93,-162.88,S2B_MSIL1C_20180824T223529_N0206_R058_T03VXJ_20180825T001627,Sentinel-2B,342,Yukon,176.162285522,50.8931997776,0.8595881700515747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825T033529_20180825T033526_T51WWQ_2,65.66146944178863,36.30101622684806,1302.0,351,946.4582680689194,684.5761027629666,497.5051024858264,449.65674157303374,353.5919212366581,337.3114423851732,253.3417689802055,269.8415193828728,81.99999999999999,0.0,351,2018-08-25,66.76905,123.39458,S2B_MSIL1C_20180825T033529_N0206_R061_T51WWQ_20180825T061644,Sentinel-2B,351,Lena,178.197683873,56.336637293,0.8221796544323903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826T071621_20180826T071901_T41WPP_0,57.00000000000001,26.0,1291.0,350,917.0,630.0,471.0,462.0,380.00000000000006,361.99999999999994,279.0,304.00000000000006,114.0,0.3352,350,2018-08-26,66.63000000000001,66.6,S2A_MSIL1C_20180826T071621_N0206_R006_T41WPP_20180826T093013,Sentinel-2A,350,Ob,175.513578575,55.8563927636,0.8354978561401367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826T071621_20180826T071901_T41WPQ_0,57.00000000000001,26.0,1291.0,350,916.9999999999999,630.0,471.0,462.0,380.00000000000006,362.0,279.0,303.00000000000006,114.00000000000001,0.2423,350,2018-08-26,66.63000000000001,66.6,S2A_MSIL1C_20180826T071621_N0206_R006_T41WPQ_20180826T093013,Sentinel-2A,350,Ob,175.638922127,56.7466707454,0.8355471673219101,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828T070609_20180828T070612_T41WPP_0,40.0,19.0,1337.9999999999995,350,934.9999999999998,623.0,444.0,409.0,320.0,304.00000000000006,222.0,241.0,61.00000000000001,0.0871,350,2018-08-28,66.63000000000001,66.6,S2B_MSIL1C_20180828T070609_N0206_R106_T41WPP_20180828T091951,Sentinel-2B,350,Ob,172.730261136,56.6523918075,0.8781397973115629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828T070609_20180828T070612_T41WPQ_0,40.0,19.0,1337.9999999999995,350,934.9999999999997,622.9999999999999,444.0,409.0,320.0,304.0,222.0,241.0,61.00000000000001,0.0,350,2018-08-28,66.63000000000001,66.6,S2B_MSIL1C_20180828T070609_N0206_R106_T41WPQ_20180828T091951,Sentinel-2B,350,Ob,172.880553116,57.5370470288,0.8781397973115629,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829T072611_20180829T072715_T41WPP_0,137.99999999999997,66.0,1639.0000000000002,350,1284.0,961.0,752.9999999999999,753.0,742.0000000000001,723.0,614.0000000000001,627.0000000000001,256.0,39.2528,350,2018-08-29,66.63000000000001,66.6,S2A_MSIL1C_20180829T072611_N0206_R049_T41WPP_20180829T094331,Sentinel-2A,350,Ob,178.747768954,56.8586519541,0.7492028106619992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829T072611_20180829T072715_T41WPQ_0,138.0,66.0,1639.0,350,1284.0,961.0,753.0,753.0,742.0000000000001,723.0,614.0000000000001,628.0,254.99999999999997,43.0247,350,2018-08-29,66.63000000000001,66.6,S2A_MSIL1C_20180829T072611_N0206_R049_T41WPQ_20180829T094331,Sentinel-2A,350,Ob,178.839523009,57.7528826192,0.7491723157343317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829T205021_20180829T205019_T08WNV_5,46.0,27.0,1425.0,348,1175.0,1014.9999999999999,991.9999999999999,956.9999999999999,701.0,692.0000000000001,493.0,575.0,104.99999999999999,0.837568587131323,348,2018-08-29,67.45,-133.74,S2A_MSIL1C_20180829T205021_N0500_R057_T08WNV_20230712T005518,Sentinel-2A,348,Mackenzie,180.152928442842,57.9832017376448,0.912861151666818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830T010639_20180830T010638_T57WWS_3,55.00000000000001,32.0,1328.9999999999995,351,1043.0,841.9999999999999,557.0,453.99999999999994,317.0,299.99999999999994,217.99999999999997,236.0,82.0,3.999,351,2018-08-30,68.75,161.3,S2B_MSIL1C_20180830T010639_N0206_R131_T57WWS_20180830T024509,Sentinel-2B,351,Kolyma,176.647452512,59.8700036315,0.8781748630783774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831T012651_20180831T012653_T57WWS_3,89.00000000000001,49.0,1442.0000000000002,351,1143.0,936.0,655.0000000000001,577.0,468.0,438.99999999999994,356.0,378.00000000000006,148.99999999999997,13.5571,351,2018-08-31,68.75,161.3,S2A_MSIL1C_20180831T012651_N0206_R074_T57WWS_20180831T031926,Sentinel-2A,351,Kolyma,182.460756443,60.2192520343,0.8255984485149384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831T062631_20180831T062626_T44WPC_1,513.0,457.0,1554.0,63,1175.0,853.0,690.0,679.0,691.0,677.0,670.0,615.0,331.0,1.3556,63,2018-08-31,69.37340000000002,86.12130000000002,S2A_MSIL1C_20180831T062631_N0206_R077_T44WPC_20180831T075010,Sentinel-2A,63,Yenisey,182.590477479,61.1521191538,0.26133909821510315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831T062631_20180831T062626_T45WVS_1,642.0,614.0,1589.0,22,1234.0,932.0,752.0,765.0,762.0,769.0,753.0,727.0,376.0,0.024,22,2018-08-31,69.37340000000002,86.12130000000002,S2A_MSIL1C_20180831T062631_N0206_R077_T45WVS_20180831T075010,Sentinel-2A,22,Yenisey,183.641317414,60.3164288143,0.16946959495544434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831T071609_20180831T071752_T41WPP_0,343.00000000000006,166.0,2028.0000000000002,350,1682.9999999999998,1352.0,1147.0,1160.0,1230.0,1239.0,1123.0,1108.0,454.0,47.4807,350,2018-08-31,66.63000000000001,66.6,S2B_MSIL1C_20180831T071609_N0206_R006_T41WPP_20180831T093029,Sentinel-2B,350,Ob,175.979001999,57.6158294719,0.5944124804158092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905T062619_20180905T062618_T44WPC_1,41.00000000000001,29.000000000000004,1388.9999999999998,346,994.0,633.9999999999999,391.0,338.0,289.0,259.0,197.0,211.99999999999997,89.0,24.1845,346,2018-09-05,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180905T062619_N0206_R077_T44WPC_20180905T083502,Sentinel-2B,346,Yenisey,182.974502336,62.9861065727,0.8796892914254645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905T062619_20180905T062618_T45WVS_1,40.99999999999999,28.999999999999996,1389.9999999999998,353,992.9999999999999,634.0,391.0,338.0,289.0,259.0,197.0,211.99999999999997,89.0,35.5537,353,2018-09-05,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180905T062619_N0206_R077_T45WVS_20180905T083502,Sentinel-2B,353,Yenisey,184.013095603,62.1528439451,0.8801084105675318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905T062619_20180905T062618_T45WVT_1,40.99999999999999,28.999999999999996,1390.0,353,992.9999999999999,634.0,391.0,338.0,289.0,259.0,197.0,211.99999999999997,88.99999999999997,24.3859,353,2018-09-05,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180905T062619_N0206_R077_T45WVT_20180905T083502,Sentinel-2B,353,Yenisey,183.865979047,63.0444261144,0.8801084105675318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905T071611_20180905T071614_T41WPP_0,124.99999999999999,63.000000000000014,1768.0,339,1354.0,1003.0,801.0,765.0,658.0000000000001,636.0,528.0,532.0,165.0,12.8592,339,2018-09-05,66.63000000000001,66.6,S2A_MSIL1C_20180905T071611_N0206_R006_T41WPP_20180905T083131,Sentinel-2A,339,Ob,176.539227995,59.4321877823,0.7778849466187446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905T204021_20180905T204215_T08WNV_5,41.00000000000001,25.0,1531.0000000000002,348,1236.0,1045.0,926.0,816.9999999999999,511.00000000000006,488.0,322.00000000000006,388.0,77.0,27.1175,348,2018-09-05,67.45,-133.74,S2A_MSIL1C_20180905T204021_N0206_R014_T08WNV_20180906T001453,Sentinel-2A,348,Mackenzie,177.944290339,60.5458398315,0.9237563908100128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907T011651_20180907T011650_T57WWS_3,28.000000000000007,16.0,1327.0,351,988.0000000000001,769.0,468.99999999999994,370.0,255.00000000000003,232.99999999999997,164.0,180.99999999999997,57.00000000000001,0.0,351,2018-09-07,68.75,161.3,S2A_MSIL1C_20180907T011651_N0206_R031_T57WWS_20180907T031011,Sentinel-2A,351,Kolyma,180.263352069,62.7701899471,0.9308602333068847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907T034529_20180907T034525_T51WWQ_2,293.63091309130914,249.99449594438005,1550.3160482789453,180,1216.0,946.189591078067,786.3333333333334,754.0185991294026,645.8574079802041,633.6291118421053,561.7101669195752,580.6666666666666,320.0,39.7278,180,2018-09-07,66.76905,123.39458,S2B_MSIL1C_20180907T034529_N0206_R104_T51WWQ_20180907T064145,Sentinel-2B,180,Lena,182.244296205,61.0305510782,0.5224343176753855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907T221519_20180907T221612_T03VXJ_4,41.0,18.0,1505.9999999999998,342,1309.9999999999998,1221.0,1215.9999999999998,1193.9999999999998,1026.0000000000002,1038.0,827.0000000000001,896.9999999999999,147.99999999999997,0.0,342,2018-09-07,61.93,-162.88,S2B_MSIL1C_20180907T221519_N0500_R115_T03VXJ_20230707T011524,Sentinel-2B,342,Yukon,171.696342692069,56.1314178207168,0.9356711724629768,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908T223531_20180908T223732_T03VXJ_4,39.0,18.999999999999996,1447.999999999999,342,1297.0,1248.0,1273.0,1259.0,1092.0000000000002,1111.0,896.0,957.0000000000001,150.99999999999997,0.0,342,2018-09-08,61.93,-162.88,S2A_MSIL1C_20180908T223531_N0500_R058_T03VXJ_20230706T141731,Sentinel-2A,342,Yukon,177.812132948392,56.2917790947627,0.9393373250961303,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909T010639_20180909T010639_T57WWS_3,32.0,14.999999999999998,1365.0,351,1041.0,780.0,476.00000000000006,373.0,267.00000000000006,243.0,176.00000000000003,189.0,60.0,0.0488,351,2018-09-09,68.75,161.3,S2B_MSIL1C_20180909T010639_N0206_R131_T57WWS_20180909T024529,Sentinel-2B,351,Kolyma,177.647361935,63.5340297944,0.9221156201427648,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910T222529_20180910T222555_T03VXJ_4,37.99999999999999,18.0,1528.0,342,1345.0,1289.0,1298.0,1250.0,1099.0,1121.0,913.9999999999999,956.0,129.0,0.0,342,2018-09-10,61.93,-162.88,S2B_MSIL1C_20180910T222529_N0206_R015_T03VXJ_20180911T002903,Sentinel-2B,342,Yukon,175.048777623,57.1147511541,0.942969683759558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911T032529_20180911T032527_T51WWQ_2,838.0,665.0,1962.0,7,1585.0,1238.0,1117.0,1119.0,1080.0,1101.0,1069.0,1036.0,440.0,22.3542,7,2018-09-11,66.76905,123.39458,S2B_MSIL1C_20180911T032529_N0206_R018_T51WWQ_20180911T062323,Sentinel-2B,7,Lena,177.005637031,62.5461429519,0.19825497269630432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912T011649_20180912T011643_T57WWS_3,32.0,16.0,1362.0,351,1015.9999999999999,765.0,463.99999999999994,370.00000000000006,261.0,243.0,172.99999999999997,189.0,74.00000000000001,0.1589,351,2018-09-12,68.75,161.3,S2B_MSIL1C_20180912T011649_N0206_R031_T57WWS_20180912T031002,Sentinel-2B,351,Kolyma,180.707367654,64.6601655892,0.9192793576561222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912T034531_20180912T034835_T51WWQ_2,41.0,30.000000000000004,1250.0,351,887.0000000000001,596.0,424.45487202514596,376.4737617924529,276.0,244.0,180.99999999999997,201.00000000000003,79.0,1.206,351,2018-09-12,66.76905,123.39458,S2A_MSIL1C_20180912T034531_N0206_R104_T51WWQ_20180912T082511,Sentinel-2A,351,Lena,182.723326318,62.9275536551,0.8705636858940125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912T221531_20180912T221528_T03VXJ_4,574.0,565.0,2073.0,27,1707.0,1411.0,1252.0,1220.0,1129.0,1144.0,1022.0,1009.0,283.0,35.6303,27,2018-09-12,61.93,-162.88,S2A_MSIL1C_20180912T221531_N0206_R115_T03VXJ_20180912T235657,Sentinel-2A,27,Yukon,172.388396785,57.9922672227,0.4299802780151367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913T205039_20180913T205038_T08WNV_5,46.0,24.999999999999993,1437.9999999999998,348,1150.0,957.0000000000001,832.0,738.9999999999999,458.99999999999994,422.00000000000006,278.99999999999994,343.0,93.0,0.2834,348,2018-09-13,67.45,-133.74,S2B_MSIL1C_20180913T205039_N0206_R057_T08WNV_20180914T001741,Sentinel-2B,348,Mackenzie,181.511351552,63.5672762382,0.9094850301102135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913T223529_20180913T223523_T03VXJ_4,160.0,131.0,1248.0000000000002,342,948.9999999999999,699.9999999999999,539.0,507.0,480.0,480.0,408.0,412.0,120.00000000000001,1.4609,342,2018-09-13,61.93,-162.88,S2B_MSIL1C_20180913T223529_N0206_R058_T03VXJ_20180914T001353,Sentinel-2B,342,Yukon,178.336922718,58.186756159,0.6281559864679972,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914T060631_20180914T060708_T44WPC_1,41.0,25.000000000000004,1403.0,346,969.0,606.0,371.00000000000006,326.00000000000006,274.0,240.00000000000003,185.0,201.0,89.99999999999997,2.44869801350184,346,2018-09-14,69.37340000000002,86.12130000000002,S2A_MSIL1C_20180914T060631_N0500_R134_T44WPC_20230730T163727,Sentinel-2A,346,Yenisey,178.34337228965,66.3651948653036,0.8722741603851318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914T060631_20180914T060708_T45WVS_1,41.0,26.000000000000004,1403.0,353,967.9999999999999,605.0,371.0,325.9999999999999,274.00000000000006,240.0,182.99999999999997,200.99999999999997,90.00000000000003,6.9684,353,2018-09-14,69.37340000000002,86.12130000000002,S2A_MSIL1C_20180914T060631_N0206_R134_T45WVS_20180914T081740,Sentinel-2A,353,Yenisey,179.328559058,65.5044791875,0.8731627587421399,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914T060631_20180914T060708_T45WVT_1,41.00000000000001,26.000000000000004,1404.0,353,969.0,605.0,370.99999999999994,326.00000000000006,274.0,239.0,186.0,200.99999999999997,89.99999999999994,1.32199141755711,353,2018-09-14,69.37340000000002,86.12130000000002,S2A_MSIL1C_20180914T060631_N0500_R134_T45WVT_20230730T163727,Sentinel-2A,353,Yenisey,179.218241568933,66.4011625542348,0.874232828617096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915T062619_20180915T062905_T44WPC_1,29.0,18.0,1341.0,346,951.0,595.0,359.99999999999994,310.99999999999994,262.00000000000006,227.0,172.0,189.00000000000003,90.0,0.0,346,2018-09-15,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180915T062619_N0500_R077_T44WPC_20230802T015701,Sentinel-2B,346,Yenisey,183.844014235776,66.7881426099839,0.9075568804669573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915T062619_20180915T062905_T45WVS_1,29.0,17.000000000000004,1340.9999999999995,353,950.9999999999999,595.0,360.00000000000006,311.0,262.0,227.00000000000003,171.99999999999997,189.5,92.00000000000001,0.34596957850283,353,2018-09-15,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180915T062619_N0500_R077_T45WVS_20230802T015701,Sentinel-2B,353,Yenisey,184.857779411422,65.9605186342046,0.9059965014457703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915T062619_20180915T062905_T45WVT_1,29.0,17.000000000000004,1340.9999999999995,353,950.9999999999999,595.0,360.00000000000006,311.0,262.0,227.00000000000003,172.0,189.5,91.99999999999999,0.0,353,2018-09-15,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180915T062619_N0500_R077_T45WVT_20230802T015701,Sentinel-2B,353,Yenisey,184.712925314403,66.8505572586046,0.9059965014457703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917T011651_20180917T011648_T57WWS_3,33.0,22.000000000000004,1559.0,170,1153.0,849.0000000000001,534.0,425.0,298.0,265.0,189.0,211.0,81.0,37.2687,170,2018-09-17,68.75,161.3,S2A_MSIL1C_20180917T011651_N0206_R031_T57WWS_20180917T031059,Sentinel-2A,170,Kolyma,181.203368589,66.5825333073,0.9255918860435486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917T061631_20180917T061626_T44WPC_1,151.00000000000003,121.00000000000003,1550.0,345,1110.0,735.0,507.0,469.99999999999994,425.0,403.0,351.0,351.0,189.0,14.5634,345,2018-09-17,69.37340000000002,86.12130000000002,S2A_MSIL1C_20180917T061631_N0206_R034_T44WPC_20180917T073314,Sentinel-2A,345,Yenisey,181.341875032,67.5205285401,0.6579067366463798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917T061631_20180917T061626_T45WVT_1,151.00000000000003,120.0,1550.0,323,1109.0,735.0000000000001,507.00000000000006,469.00000000000006,425.0,402.99999999999994,351.00000000000006,351.0,188.0,13.215,323,2018-09-17,69.37340000000002,86.12130000000002,S2A_MSIL1C_20180917T061631_N0206_R034_T45WVT_20180917T073314,Sentinel-2A,323,Yenisey,182.20842421,67.5709686233,0.6589103192090988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917T203059_20180917T203100_T08WNV_5,85.0,60.99999999999999,1601.0,348,1263.0,1016.0000000000001,826.9999999999999,727.0,462.99999999999994,427.99999999999994,303.0,357.9999999999999,143.0,2.4139,348,2018-09-17,67.45,-133.74,S2B_MSIL1C_20180917T203059_N0206_R114_T08WNV_20180917T235854,Sentinel-2B,348,Mackenzie,176.396545676,65.1356933404,0.8453767214502607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918T205121_20180918T205119_T08WNV_5,45.00000000000001,28.000000000000004,1478.9999999999998,348,1180.0,949.9999999999997,777.0000000000001,675.9999999999999,407.0,369.00000000000006,252.00000000000003,304.99999999999994,101.00000000000001,0.0,348,2018-09-18,67.45,-133.74,S2A_MSIL1C_20180918T205121_N0500_R057_T08WNV_20230707T122724,Sentinel-2A,348,Mackenzie,181.999547615156,65.500504219797,0.9096076083873923,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919T010639_20180919T010640_T57WWS_3,23.000000000000004,14.0,1458.0,351,1064.0,732.0000000000002,427.0,342.0,252.0,220.0,155.0,176.99999999999997,73.00000000000001,7.9211,351,2018-09-19,68.75,161.3,S2B_MSIL1C_20180919T010639_N0206_R131_T57WWS_20180919T024305,Sentinel-2B,351,Kolyma,178.67204426,67.3545614772,0.9386976057838071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920T204129_20180920T204231_T08WNV_5,38.0,21.0,1529.0000000000002,348,1209.0000000000002,978.9999999999999,790.0,671.9999999999999,400.00000000000006,363.0,236.0,289.0,80.0,0.0,348,2018-09-20,67.45,-133.74,S2B_MSIL1C_20180920T204129_N0500_R014_T08WNV_20230707T132300,Sentinel-2B,348,Mackenzie,179.447767854475,66.262284938918,0.9252654244828957,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922T061629_20180922T061822_T44WPC_1,49.0,26.0,1570.9999999999998,346,1128.0,715.0000000000001,450.0,382.0,333.0,306.99999999999994,231.0,242.00000000000006,81.00000000000001,44.26,346,2018-09-22,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180922T061629_N0206_R034_T44WPC_20180922T085456,Sentinel-2B,346,Yenisey,181.788647168,69.4635659245,0.8700265288352967,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922T061629_20180922T061822_T45WVS_1,49.99999999999999,26.0,1571.0,353,1129.0,715.0,450.00000000000017,382.0,333.0,307.0,231.00000000000003,242.00000000000003,80.0,15.9888,353,2018-09-22,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180922T061629_N0206_R034_T45WVS_20180922T085456,Sentinel-2B,353,Yenisey,182.77195764,68.6226751259,0.8694146399084755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922T061629_20180922T061822_T45WVT_1,50.0,26.0,1569.0000000000002,353,1129.0,715.0,450.00000000000017,382.0,333.0,307.0,231.0,242.00000000000003,80.00000000000001,31.3181,353,2018-09-22,69.37340000000002,86.12130000000002,S2B_MSIL1C_20180922T061629_N0206_R034_T45WVT_20180922T085456,Sentinel-2B,353,Yenisey,182.644239513,69.5161273626,0.8688810666402181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922T070621_20180922T070616_T41WPP_0,265.59803043867504,190.8,1593.0,248,1251.0,898.0,711.0,710.7727272727273,569.0,549.375,481.54545454545456,573.4165305455733,232.0,23.9207,248,2018-09-22,66.63000000000001,66.6,S2A_MSIL1C_20180922T070621_N0206_R106_T41WPP_20180922T091919,Sentinel-2A,248,Ob,175.603862127,65.9507680809,0.5402946770191193,"{""type"":""MultiPoint"",""coordinates"":[]}"
