Area, RTSID, location_center_lat, location_center_lon, change_vol_year, change_area_year, dem_avg_slope, dem_aspect, dem_elevation, location,
Ellesmere,50,79.48773987,-84.40376326,51337.02063,9329.240172,7.191871166,21.56309933,67.54659271, hillslope, 
Ellesmere,51,79.48354227,-84.41756745,2509.101112,394.5201068,18.81385994,157.7175541,63.47992706, hillslope, 
Ellesmere,52,79.48347627,-84.41736604,2439.695255,584.8180406,17.76135063,147.6496084,62.48299408, hillslope, 
Ellesmere,53,79.47553823,-84.36223038,15595.94366,2851.220019,12.26360035,228.8775882,75.28562164, hillslope, 
Ellesmere,54,79.41562305,-84.4571437,4743.3322,2046.863142,7.19279623,245.5838437,175.7794647, hillslope, 
Ellesmere,55,79.41388791,-84.45790016,10117.44847,4148.030817,7.066263676,287.0340862,175.5826111, hillslope, 
Ellesmere,56,79.40010808,-84.48554456,20438.78342,7247.566432,9.459663391,271.4915769,18.03003311, lakeshore, 
Ellesmere,57,79.47219667,-84.50460755,3222.932358,1218.835059,9.684309006,318.9543791,56.44763947, lakeshore, 
Ellesmere,58,79.48872478,-84.08725675,7665.112802,1979.098512,11.54048061,161.1726549,107.8602982, hillslope, 
Ellesmere,59,79.47447538,-84.07250458,3984.571969,1694.115753,9.461620331,231.4181069,135.1598053, hillslope, 
Ellesmere,60,79.48731856,-84.03497995,9379.457901,1329.76483,26.3360157,226.1115173,221.8955078, hillslope, 
Ellesmere,61,79.5474414,-84.24371391,4573.282204,1164.066386,11.00753498,320.6209962,104.8069305, hillslope, 
Ellesmere,62,79.59242973,-84.45581357,2131.13845,478.5296824,19.47430038,217.4770909,157.8255615, hillslope, 
Ellesmere,63,79.52896572,-84.66472839,22603.19913,6454.348947,9.0001688,88.36916837,294.3552551, hillslope, 
Ellesmere,64,79.52548629,-84.5607977,7676.961879,1031.786115,17.44722939,221.9268852,103.3406296, hillslope, 
Ellesmere,65,79.5328494,-84.56685589,3274.727788,1151.998712,10.37246513,336.0048862,71.7547226, hillslope, 
Ellesmere,66,79.55933818,-84.57091702,3866.130887,1050.815908,7.335632324,39.89483754,88.59380341, hillslope, 
Ellesmere,67,79.57710548,-85.77397992,4091.245668,1718.2511,11.66134548,196.3130071,123.4024429, hillslope, 
Ellesmere,68,79.5518039,-86.1493686,7466.303111,1726.141502,8.953878403,242.5304239,58.21059036, hillslope, 
Ellesmere,69,79.55216647,-86.12962185,3971.66857,1368.7527,14.79063511,198.9229005,47.86808777, hillslope, 
Ellesmere,70,79.55208038,-86.18763398,2675.885291,984.4437017,12.28682709,177.4113605,79.18978882, hillslope, 
Ellesmere,71,79.56071812,-86.11266044,6794.476562,1948.465186,5.96325779,149.9719718,70.1403656, hillslope, 
Ellesmere,72,79.55906333,-86.09829647,5382.788917,1445.800156,8.979804039,103.2116021,41.37778473, hillslope, 
Ellesmere,73,79.5968177,-86.1568312,12718.94747,3688.995069,7.506243229,77.36067937,95.55059052, hillslope, 
Ellesmere,74,79.50815714,-86.67810055,4460.053031,2438.598401,4.933497429,188.0815752,69.54878235, hillslope, 
Ellesmere,75,79.51221378,-86.65107738,21459.96813,5887.168276,8.500343323,232.6075115,67.7540741, hillslope, 
Ellesmere,76,79.51526662,-86.66746205,5026.412071,2296.571163,9.330438614,239.5706616,45.75371552, hillslope, 
Ellesmere,77,79.51472026,-86.66359532,3379.482217,2362.943369,8.810459137,215.1294145,51.4320755, hillslope, 
Ellesmere,78,79.52074068,-86.69489583,1310.127834,769.0821375,8.664899826,190.7675893,32.85212708, hillslope, 
Ellesmere,79,79.52153647,-86.68241417,2306.522052,912.0376586,9.330065727,151.2913093,45.78873444, hillslope, 
Ellesmere,80,79.5325548,-86.71202556,9528.966058,3452.283005,9.076358795,192.9015904,40.60252762, hillslope, 
Ellesmere,81,79.54011905,-86.73607719,1483.947194,789.0402135,9.473311424,217.0579274,42.23754501, hillslope, 
Ellesmere,82,79.54012668,-86.73604044,2075.63462,996.9755169,9.221007347,216.2102993,42.40041733, hillslope, 
Ellesmere,83,79.55765677,-86.71000827,3929.188534,1584.114264,15.20668411,212.614106,33.97351456, hillslope, 
Ellesmere,84,79.65024405,-86.63816698,5387.11194,1114.403266,9.342464447,302.2683763,85.04884338, hillslope, 
Ellesmere,85,79.64141258,-86.68635719,5411.318695,2207.456033,8.820790291,212.2600278,54.31093216, hillslope, 
Ellesmere,86,79.6366533,-86.67522798,12711.90186,11602.60427,7.232596397,60.41284707,57.20579147, hillslope, 
Ellesmere,87,79.63990216,-86.64780684,9670.354942,3067.974007,4.414665222,233.2260862,87.2233429, hillslope, 
Ellesmere,88,79.62577087,-86.68177658,6750.014513,2459.948901,5.383073807,336.9713468,70.1870575, hillslope, 
Ellesmere,89,79.62580672,-86.68158183,6371.479873,2278.005511,5.294463635,345.87661,70.28546906, hillslope, 
Ellesmere,90,79.62770909,-86.6894508,2232.794224,1030.393691,5.431300163,66.39434895,61.98231506, hillslope, 
Ellesmere,91,79.62762354,-86.67394318,6539.0443,2054.289403,7.124406815,352.6517284,70.20561981, hillslope, 
Ellesmere,92,79.60173655,-86.27772057,23145.6478,10361.95457,4.253943443,16.60104898,94.23191834, hillslope, 
Ellesmere,93,79.61013157,-86.2524315,5619.385214,1645.845057,5.091163635,255.4624579,70.75775909, hillslope, 
Ellesmere,94,79.62165389,-86.25719043,5355.424778,1920.616708,9.177239418,321.2794444,64.26468658, hillslope, 
Ellesmere,95,79.62246966,-86.25037079,66691.49357,22191.05979,6.678035259,315.3339949,69.58393097, hillslope, 
Ellesmere,96,79.62966489,-86.25236473,2102.0845,863.7669632,6.039552212,342.9149663,55.31961823, hillslope, 
Ellesmere,97,79.62570534,-86.25381981,6223.884037,2525.856966,6.086127758,290.4784611,69.29050446, hillslope, 
Ellesmere,98,79.63413873,-86.27154552,4528.42057,1320.482004,6.507351875,87.34522135,43.03683472, hillslope, 
Ellesmere,99,79.61358633,-86.22893555,106382.7051,21564.00489,6.35645771,249.5979705,87.7121048, hillslope, 
Ellesmere,100,79.68835855,-85.37087135,10819.9179,4314.193403,6.718068123,207.3759134,25.82020187, hillslope, 
Ellesmere,101,79.69156966,-85.3602912,6724.788145,3341.353234,6.825160027,181.389488,47.01593781, hillslope, 
Ellesmere,102,79.69144596,-85.3483152,3007.210296,1805.509665,5.881452084,263.1717476,57.28041458, hillslope, 
Ellesmere,103,79.68545444,-85.34491839,34546.55316,8197.199536,9.160381317,151.7332697,32.00384903, hillslope, 
Ellesmere,104,79.65974044,-85.12914059,4960.910312,1710.360698,9.315224648,169.2023657,111.7277985, hillslope, 
Ellesmere,105,79.65783692,-85.0885148,20937.71287,11141.24782,3.051292419,173.6314928,118.3981552, hillslope, 
Ellesmere,106,79.644998,-85.02184593,1620.518485,1021.110865,7.991088867,177.5718261,88.67218018, hillslope, 
Ellesmere,107,79.64592786,-85.01282474,17031.15084,4206.048479,9.668753624,134.0186807,83.65355682, hillslope, 
Ellesmere,108,79.73887774,-84.79022051,10059.6187,4081.658611,4.398848057,275.6683029,142.4807129, hillslope, 
Ellesmere,109,79.73049357,-85.00135891,13199.99094,6143.374274,3.431122303,334.3064071,131.5167847, hillslope, 
Ellesmere,110,79.75802264,-85.2969312,11759.49511,4681.793314,6.494986057,159.7909783,89.05410004, hillslope, 
Ellesmere,111,79.72068513,-85.449665,17136.62658,7824.958212,7.700182438,61.47964656,59.78943253, hillslope, 
Ellesmere,112,79.71729614,-85.45813643,10867.26493,3141.772474,12.28052235,171.1024261,49.46810532, hillslope, 
Ellesmere,113,79.71619678,-85.41388597,3588.105251,1368.98477,9.939481735,320.4905013,58.16818619, hillslope, 
Ellesmere,114,79.71054198,-85.45961725,2878.804352,1407.276428,6.966442108,349.8980701,56.94443893, hillslope, 
Ellesmere,115,79.72349055,-85.36833481,5852.604494,1732.175339,13.63692284,74.32665477,64.38894653, hillslope, 
Ellesmere,116,79.72058576,-85.37398101,11495.59836,3329.749701,9.820948601,149.6890412,59.36644363, hillslope, 
Ellesmere,117,79.71715816,-85.30393924,4974.663299,2776.493269,4.045124531,296.5818377,94.4096756, hillslope, 
Ellesmere,118,79.71603021,-85.27761078,17138.72885,6130.842459,3.742242813,22.92305703,103.2049637, hillslope, 
Ellesmere,119,79.71442814,-85.26975428,12597.17575,4130.857589,8.308486939,93.22342145,111.5753784, hillslope, 
Ellesmere,120,79.71267297,-85.27889346,7756.79885,4922.218509,3.168378592,50.09265919,115.185112, hillslope, 
Ellesmere,121,79.71192595,-85.26853592,2671.573978,1427.698645,4.588472843,25.71848972,112.5380707, hillslope, 
Ellesmere,122,79.70814414,-85.32610591,17494.56225,7044.272542,3.925408602,329.2941679,85.91579437, hillslope, 
Ellesmere,123,79.70566224,-85.33772689,75401.47264,23010.73333,4.15968132,337.6996334,88.27792358, hillslope, 
Ellesmere,124,79.70566576,-85.34883078,4888.948523,2176.822707,6.532063007,1.580307826,81.99369812, hillslope, 
Ellesmere,125,79.70636071,-85.3733638,6487.735254,3191.899734,5.354212761,15.05709759,75.26159668, hillslope, 
Ellesmere,126,79.7167067,-85.69037322,11837.07378,3788.321308,6.755399227,212.4946387,119.4230728, hillslope, 
Ellesmere,127,79.70936624,-85.51734172,4047.208662,1723.820796,8.824864388,275.6981202,28.5043335, hillslope, 
Ellesmere,128,79.72166759,-85.52054744,67653.77133,9900.133973,6.223603725,236.2905696,60.9739418, hillslope, 
Ellesmere,129,79.79012428,-85.92353107,2325.914587,873.0497892,3.903617859,194.2833712,130.1768341, hillslope, 
Ellesmere,130,79.85477095,-86.40624588,5221.040821,2086.315153,11.82872963,214.1121229,126.4261475, hillslope, 
Ellesmere,131,79.89732692,-85.98883806,102870.0146,20367.91276,4.08545351,162.5166454,107.4415207, hillslope, 
Ellesmere,132,79.89959237,-85.5832403,10198.99072,1725.677361,15.11865616,154.1058824,60.82234573, hillslope, 
Ellesmere,133,79.87743661,-85.64639763,3840.441845,1199.341125,9.858153343,287.9510949,94.44738007, hillslope, 
Ellesmere,134,79.87661782,-85.63617325,3993.976135,1705.719285,6.731106281,227.656851,113.4330063, hillslope, 
Ellesmere,135,79.84516726,-85.55681638,3542.029201,2345.770141,4.077258587,303.3253282,79.28658295, hillslope, 
Ellesmere,136,79.84641702,-85.55198451,8634.822453,5980.460677,5.197355747,305.4490314,81.97323608, hillslope, 
Ellesmere,137,79.8684885,-84.5580465,27731.37443,10063.04757,4.103600979,27.23081331,78.09275055, hillslope, 
Ellesmere,138,79.80674902,-84.69054776,5872.146761,2632.145324,4.221333504,308.7027019,88.64838409, hillslope, 
Ellesmere,139,79.85625348,-84.21703413,8952.733894,4725.422596,4.245768547,278.6285662,129.6651611, hillslope, 
Ellesmere,140,79.98208326,-84.21581681,8823.914672,2959.364942,4.701134205,157.2711915,108.1625443, hillslope, 
Ellesmere,141,79.98207481,-84.16003616,4932.077705,1188.201733,4.683378696,60.10011042,101.8335495, hillslope, 
Ellesmere,142,79.97923384,-84.11072734,40869.7029,5966.072297,8.056091309,211.9145367,130.5714111, hillslope, 
Ellesmere,143,79.98044317,-84.12250328,91019.23282,13950.69512,7.992044449,215.1861581,128.9910736, hillslope, 
Ellesmere,144,79.91268027,-84.24510158,24921.34328,6620.511533,6.728381634,39.06491402,101.7773132, hillslope, 
Ellesmere,145,79.9202944,-84.23663732,40502.11935,7295.372986,12.56317997,131.2657789,92.94113922, hillslope, 
Ellesmere,146,79.91883714,-84.24269292,15036.32765,4054.274274,14.85452366,136.1958869,94.97753143, hillslope, 
Ellesmere,147,79.92114234,-84.23019641,3263.528917,909.7169521,13.82684231,119.3637476,87.8370285, hillslope, 
Ellesmere,148,79.921766,-84.2235781,3735.585458,417.2630306,13.08017826,86.48239072,84.205513, hillslope, 
Ellesmere,149,79.92624021,-84.2322351,10589.57109,3401.227462,10.64772511,177.3244714,93.97460175, hillslope, 
Ellesmere,150,79.9376,-84.24928255,5279.769183,1272.67545,14.38993263,158.197848,96.44261932, hillslope, 
Ellesmere,151,79.93807227,-84.24418454,7129.136164,963.0932018,14.95491886,211.1575002,96.6929245, hillslope, 
Ellesmere,152,79.96960984,-84.43344184,6591.797468,2408.893358,6.52289629,345.6869877,82.93357086, hillslope, 
Ellesmere,153,79.96742453,-84.33523855,4280.60789,1327.444124,8.236857414,162.9363002,115.5933304, hillslope, 
Ellesmere,154,79.96740948,-84.33566545,3313.363918,1214.193646,7.722495556,167.2778239,115.9291153, hillslope, 
Ellesmere,155,79.96960869,-84.3296605,7615.557559,2794.59478,8.788461685,148.4795688,116.848587, hillslope, 
Ellesmere,156,79.97065419,-84.32526136,12923.38448,3411.902712,12.64290524,109.2239051,118.7436752, hillslope, 
Ellesmere,157,79.97185923,-84.32109079,7653.777909,1715.002111,14.61272812,144.1991697,119.0601578, hillslope, 
Ellesmere,158,79.97319111,-84.30815028,8799.375984,1847.282382,10.67169952,192.4388164,119.4921265, hillslope, 
Ellesmere,159,79.94736832,-84.37317495,9748.039332,3012.741192,11.71436977,178.7431538,72.38811493, hillslope, 
Ellesmere,160,79.84740683,-84.46444682,3720.631225,947.7765389,13.0732317,174.5577373,124.578949, hillslope, 
Ellesmere,161,79.84392557,-84.4194962,2279.536137,580.1766276,3.348107338,359.8575023,141.9695282, hillslope, 
Ellesmere,162,79.82047818,-84.46683992,9329.819286,2093.277272,5.963159561,236.5585445,116.895874, hillslope, 
Ellesmere,163,79.82048922,-84.46589191,6793.414423,2239.017641,5.869618416,227.7277088,118.1505966, hillslope, 
Ellesmere,164,79.8196892,-84.4634905,1522.04108,515.1968453,8.101293564,190.7098674,116.8106079, hillslope, 
Ellesmere,165,79.79822257,-84.65022219,26022.53089,8667.838816,6.284258843,292.4508276,98.55377197, hillslope, 
Ellesmere,166,79.79180989,-84.62237125,5162.401094,1950.321751,5.165142536,264.7364888,110.7145004, hillslope, 
Ellesmere,167,79.78249315,-84.59713849,6428.117017,2399.610532,6.556600571,266.42365,120.5064011, hillslope, 
Ellesmere,168,79.93607625,-84.42842089,4697.631088,1624.494557,7.019489765,352.5657175,80.76858521, hillslope, 
Ellesmere,169,79.94519289,-84.45981016,3796.561473,1559.514775,5.923957348,230.0728584,78.0213089, hillslope, 
Ellesmere,170,79.91671237,-84.25297041,7335.509721,2030.618197,13.72581673,146.5722124,104.1273499, hillslope, 
Ellesmere,171,79.92995859,-84.30329403,8692.516952,4630.27363,3.059397459,173.6295788,67.46842194, hillslope, 
Ellesmere,172,79.9310399,-84.30024804,7991.014285,4634.450901,3.781768799,176.8825542,71.26926422, hillslope, 
Ellesmere,173,79.93056887,-84.29064204,9643.233238,3346.458788,3.859554529,188.2973335,71.75254822, hillslope, 
Ellesmere,174,79.92504633,-84.2761869,7833.753922,2868.393247,4.964467049,77.3820338,75.87387848, hillslope, 
Ellesmere,175,79.92301177,-84.25980246,4937.409894,2185.641392,12.28113556,293.355506,83.99125671, hillslope, 
Ellesmere,176,79.92775673,-84.26418698,15539.23167,8596.825197,5.756546974,266.4681701,76.03819275, hillslope, 
Ellesmere,177,79.92201957,-84.25557934,4388.95405,1917.83186,13.80232525,293.2865022,95.59375, hillslope, 
Ellesmere,178,79.92079172,-84.25308101,3822.096759,1328.372407,17.34798622,262.1989788,107.296669, hillslope, 
Ellesmere,179,79.91030514,-84.77710402,4355.57201,2331.845902,10.10522842,163.0911746,34.12778473, hillslope, 
Ellesmere,180,79.90543594,-85.49182127,6775.02162,3072.61542,5.32064724,310.5319773,81.46069336, hillslope, 
Ellesmere,181,79.90996298,-85.50370476,11422.01831,4281.23937,6.841325283,334.4227813,50.4246788, hillslope, 
Ellesmere,182,79.9098772,-85.52735196,25806.09861,4661.835238,17.65677071,138.8518104,35.57619858, hillslope, 
Ellesmere,183,79.91594104,-85.54788047,6813.010188,2561.363776,5.558687687,173.6595588,61.30419922, hillslope, 
Ellesmere,184,79.91397748,-85.53684333,4739.442692,1387.782493,11.3208313,199.6246901,49.01009369, hillslope, 
Ellesmere,185,79.91485828,-85.56806497,10480.52829,4840.993781,5.885912418,176.9629343,75.09524536, hillslope, 
Ellesmere,186,79.914683,-85.57849362,2212.209327,969.59118,6.53429842,174.2822175,83.20781708, hillslope, 
Ellesmere,187,79.91122367,-85.88861657,12298.7934,4465.039326,9.091974258,156.5958393,75.14064789, hillslope, 
Ellesmere,188,79.94185698,-85.95828526,4749.092792,2546.975395,7.573255062,329.3431136,52.0749588, hillslope, 
Ellesmere,189,79.94231719,-85.92379952,13009.75211,6862.793293,4.459517956,6.504016643,64.49667358, hillslope, 
Ellesmere,190,79.94154329,-85.99958115,27591.43258,7468.03355,7.97250557,216.4791801,69.45508575, hillslope, 
Ellesmere,191,79.94831653,-85.99540512,54605.65388,9410.4649,7.663432121,209.8909515,56.49917603, hillslope, 
Ellesmere,192,79.94641126,-85.98864422,11973.91672,6561.101446,5.738565922,21.28441313,59.26137924, hillslope, 
Ellesmere,193,79.94949568,-85.96963803,9978.430814,5308.384072,6.633011818,160.1958299,44.69285584, hillslope, 
Ellesmere,194,79.94558443,-86.02463603,20087.40002,6621.439815,5.47590971,80.9107361,58.0179863, hillslope, 
Ellesmere,195,79.95419521,-86.16468369,8709.932869,3342.745658,5.652105331,50.45770146,100.6676636, hillslope, 
Ellesmere,196,79.39393602,-86.4135745,4640.51153,1226.26132,9.231097221,141.4532656,76.35930634, hillslope, 
Ellesmere,197,79.38365087,-86.42072743,2450.051302,853.0917132,12.32887173,315.3864702,97.71408081, hillslope, 
Ellesmere,198,79.33916489,-86.28519857,4016.251862,2234.376228,7.727867127,255.0027713,106.5188675, hillslope, 
Ellesmere,199,79.34640491,-86.29183915,2456.496099,988.6209734,11.01897621,248.2698597,105.3662338, hillslope, 
Ellesmere,200,79.34924657,-86.29807314,1353.71791,909.2528108,7.806060791,181.9901441,92.16699982, hillslope, 
Ellesmere,201,79.34940304,-86.25394753,2351.927602,1299.595646,7.166348934,325.4551216,105.9549026, hillslope, 
Ellesmere,202,79.397648,-86.38397566,2186.801658,1161.745679,4.532653809,357.7510108,60.68100357, hillslope, 
Ellesmere,203,79.7600512,-85.92351211,4162.028592,1420.272384,8.266867638,312.0841223,66.16590118, hillslope, 
Ellesmere,204,79.7537092,-85.98460163,50104.17305,10227.81773,6.227562904,89.13942852,80.20233154, hillslope, 
Ellesmere,205,79.74869368,-85.94169723,23228.79204,5541.847147,7.62424469,340.0991012,62.51608276, hillslope, 
Ellesmere,206,79.74696085,-85.96165862,9649.416807,2208.384315,7.345448971,78.21613941,57.87913513, hillslope, 
Ellesmere,207,79.74185051,-85.94544134,6657.547878,2660.457944,7.247688294,205.4168114,70.32341003, hillslope, 
Ellesmere,208,79.73792118,-85.95968912,8283.27808,3541.862276,7.399687767,271.0912592,61.78871155, hillslope, 
Ellesmere,209,79.73863221,-85.98127152,79012.58682,9584.982029,7.495196343,151.3882905,51.95118713, hillslope, 
Ellesmere,210,79.73471168,-85.96144241,37913.45324,7125.961411,6.011492252,212.5069694,58.94934082, hillslope, 
Ellesmere,211,79.44137426,-85.45198302,51394.55511,8159.139949,9.627449989,189.6812073,150.3793945, hillslope, 
Ellesmere,212,79.43918152,-85.34841191,7512.653816,2379.188314,11.72451973,185.4540217,56.07621002, hillslope, 
